what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286425703396
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286425706000
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286425725362
opened,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1286425725633
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1286425725741
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286425732994
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286425735936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286425750761
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286425750862
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286425811574
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286425813455
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286425829277
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286425840160
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286425860429
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286425860699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286425915853
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286425916185
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1286425927862
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286425932047
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286426002325
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286426010840
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286426013538
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286426031856
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286426213395
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286426249955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286426251916
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1286426266336
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1286426273123
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286426276232
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286426298526
started,bundle,org.eclipse.jdt.junit.core,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.core",1286426299958
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286426300667
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1286426304675
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286426307682
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286426313726
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286426315393
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286426323467
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286426337649
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286426819948
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286426892873
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286426893083
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286427454872
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286427456296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286427473433
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286427476303
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1286427476311
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286427486232
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286427488686
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.extract.local.variable",1286427488697
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1286427511753
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286427534953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286427574713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286427668073
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286427687641
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286427692602
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286427694001
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1286427715816
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286427717548
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286427730917
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286427749007
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286427755259
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1286427760998
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286427763720
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1286427776864
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286427779226
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286427827250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1286427831603
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286427833383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286427840832
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1286427913280
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286427920313
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286427967922
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428265427
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428286529
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428302340
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286428314949
opened,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286428321468
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286428321550
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428324114
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428329277
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428331692
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428337911
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1286428355168
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1286428355673
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1286428355705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428382688
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428390688
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286428394411
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1286428394412
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286428403729
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286428403788
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286428405661
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1286428411008
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1286428411143
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286428416708
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1286428420467
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286428423292
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286428436354
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1286428436715
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286428440560
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286428450798
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428458027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428460906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286428463833
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428482125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428484934
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286428489590
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1286428492089
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286428493219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428499370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428630725
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1286428634770
closed,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286428634770
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286428636207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286428638034
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428661617
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428670491
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286428679067
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428694692
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428701763
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.promote.local.variable",1286428701779
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428773412
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428773537
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428786297
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428786443
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1286428817857
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428871940
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428873737
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.promote.local.variable",1286428873749
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1286428888089
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286428896428
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286428908378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1286428920832
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286428926857
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286428928086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428948141
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428951639
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1286428951700
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428955238
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428955488
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428955621
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428955948
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286428956138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429074957
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1286429078684
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429087742
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429132385
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1286429135175
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429137638
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429146754
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286429146777
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1286429152719
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429158179
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429169954
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286429169981
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1286429176646
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.VariableView",1286429176731
opened,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.LogCatView",1286429176820
activated,perspective,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugPerspective",1286429176966
activated,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.LogCatView",1286429185159
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1286429228997
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429234896
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429257114
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286429257139
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1286429261557
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286429267944
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1286429272991
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429273027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429275056
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429276944
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429283733
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286429283758
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429285647
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429296942
activated,perspective,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugPerspective",1286429299337
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429301742
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429303385
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1286429303402
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1286429308224
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429335451
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429365849
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286429365871
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1286429374933
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286429379027
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1286429383458
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286429388424
opened,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286429396413
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286429396493
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286429426595
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1286429426851
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1286429426893
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286429433376
opened,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286429438421
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286429438486
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1286429454482
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286429457587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429487371
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429510843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429531148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429532715
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1286429535152
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286429538630
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286429541572
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429543227
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429547450
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429549930
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286429554521
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286429569590
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286429583557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286429590334
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1286429602904
